Time, GyroscopeX, GyroscopeY, GyroscopeZ 
19.2, -0.35, -0.016, 2.911
19.210526315789473, -0.63, 0.053, 2.924
19.221052631578946, -0.35, -0.166, 2.956
19.231578947368423, -0.42, -0.178, 3.025
19.242105263157896, -0.49, -0.186, 2.668
19.25263157894737, -0.42, -0.109, 3.037
19.263157894736842, -0.42, -0.097, 2.968
19.273684210526316, -0.28, -0.109, 3.037
19.28421052631579, -0.42, -0.271, 3.151
19.294736842105262, -0.28, -0.296, 3.289
19.305263157894736, -0.28, -0.218, 3.658
19.31578947368421, -0.28, -0.101, 3.394
19.326315789473686, -0.35, 0.005, 3.199
19.33684210526316, -0.21, 0.017, 3.13
19.347368421052632, -0.21, -0.133, 3.175
19.357894736842105, -0.28, -0.142, 2.818
19.36842105263158, -0.56, -0.283, 3.22
19.378947368421052, -0.49, -0.47, 3.471
19.389473684210525, -0.42, -0.644, 3.654
19.4, -0.35, -0.612, 3.873
19.410526315789475, -0.42, -0.523, 4.173
19.42105263157895, -0.35, -0.587, 3.735
19.431578947368422, -0.21, -0.433, 3.264
19.442105263157895, -0.28, -0.559, 3.171
19.45263157894737, -0.21, -0.292, 2.863
19.46315789473684, -0.35, -0.178, 3.025
19.473684210526315, -0.14, -0.133, 3.175
19.48421052631579, -0.14, 0.041, 2.993
19.49473684210526, -0.14, 0.098, 3.074
19.50526315789474, -0.14, 0.005, 3.199
19.51578947368421, -0.35, 0.049, 3.349
19.526315789473685, -0.14, 0.268, 3.317
19.53684210526316, -0.14, 0.211, 3.236
19.54736842105263, -0.14, 0.179, 3.017
19.557894736842105, -0.14, 0.029, 3.062
19.568421052631578, -0.21, -0.247, 3.013
19.57894736842105, -0.28, -0.34, 3.139
19.589473684210525, -0.28, -0.49, 3.183
19.6, -0.35, -0.409, 3.126
19.610526315789475, -0.42, -0.283, 3.22
19.621052631578948, -0.49, -0.235, 2.944
19.63157894736842, -0.49, -0.146, 3.244
19.642105263157895, -0.49, -0.133, 3.175
19.652631578947368, -0.56, -0.218, 3.658
19.66315789473684, -0.35, -0.283, 4.428
19.673684210526314, -0.7, -0.454, 4.185
19.68421052631579, -0.56, -0.437, 3.69
19.694736842105264, -0.21, -0.287, 3.645
19.705263157894738, -0.42, -0.356, 3.633
19.71578947368421, -0.28, -0.62, 3.516
19.726315789473684, -0.42, -0.652, 3.297
19.736842105263158, -0.56, -0.527, 3.39
19.74736842105263, -0.49, -0.677, 3.435
19.757894736842104, -0.56, -0.519, 3.747
19.768421052631577, -0.63, -0.368, 3.702
19.778947368421054, -0.7, -0.494, 3.609
19.789473684210527, -0.63, -0.51, 4.104
19.8, -0.63, -0.486, 3.966
19.810526315789474, -0.7, -0.575, 3.666
19.821052631578947, -0.63, -0.393, 3.84
19.83157894736842, -0.49, -0.551, 3.528
19.842105263157894, -0.28, -0.401, 3.483
19.852631578947367, -0.21, -0.47, 3.471
19.86315789473684, -0.35, -0.344, 3.564
19.873684210526317, -0.35, -0.227, 3.301
19.88421052631579, -0.28, -0.247, 3.013
19.894736842105264, -0.21, -0.17, 3.382
19.905263157894737, -0.21, 0.037, 3.418
19.91578947368421, -0.28, -0.016, 2.911
19.926315789473684, -0.35, 0.017, 3.13
19.936842105263157, -0.35, 0.098, 3.074
19.94736842105263, -0.21, 0.11, 3.005
19.957894736842107, -0.07, -0.016, 2.911
19.96842105263158, -0.21, -0.121, 3.106
19.978947368421053, -0.07, -0.097, 2.968
19.989473684210527, -0.21, 0.09, 2.717
20.0, -0.28, 0.159, 2.729
20.010526315789473, -0.42, -0.064, 3.187
20.021052631578947, -0.28, 0.155, 3.155
20.03157894736842, -0.14, 0.317, 3.041
20.042105263157893, -0.35, 0.167, 3.086
20.05263157894737, -0.56, -0.133, 3.175
20.063157894736843, -0.49, 0.134, 2.867
20.073684210526316, -0.42, 0.442, 3.134
20.08421052631579, -0.49, 0.001, 3.625
20.094736842105263, -0.42, -0.125, 3.532
20.105263157894736, -0.49, -0.202, 3.163
20.11578947368421, -0.56, 0.037, 3.418
20.126315789473683, -0.63, 0.118, 3.362
20.13684210526316, -0.42, 0.142, 3.224
20.147368421052633, -0.42, 0.199, 3.305
20.157894736842106, -0.56, -0.02, 3.337
20.16842105263158, -0.49, -0.218, 3.658
20.178947368421053, -0.77, 0.151, 3.581
20.189473684210526, -0.84, -0.227, 3.301
20.2, -0.56, 0.082, 3.568
20.210526315789473, -0.56, -0.182, 3.451
20.221052631578946, -0.35, -0.113, 3.463
20.231578947368423, -0.49, -0.008, 3.268
20.242105263157896, -0.49, 0.118, 3.362
20.25263157894737, -0.35, 0.106, 3.431
20.263157894736842, -0.42, -0.012, 3.694
20.273684210526316, -0.42, -0.125, 3.532
20.28421052631579, -0.35, -0.377, 3.345
20.294736842105262, -0.28, -0.519, 3.747
20.305263157894736, -0.07, -0.579, 4.092
20.31578947368421, 0.07, -0.75, 3.848
20.326315789473686, 0.21, -0.506, 3.678
20.33684210526316, 0.14, -0.437, 3.69
20.347368421052632, 0.0, -0.296, 3.289
20.357894736842105, 0.28, -0.077, 3.256
20.36842105263158, 0.21, -0.008, 3.268
20.378947368421052, 0.14, 0.13, 3.293
20.389473684210525, 0.07, 0.361, 3.191
20.4, -0.14, 0.292, 3.179
20.410526315789475, -0.07, 0.337, 3.329
20.42105263157895, -0.28, 0.487, 3.284
20.431578947368422, -0.28, 0.43, 3.203
20.442105263157895, -0.28, 0.406, 3.341
20.45263157894737, -0.21, 0.556, 3.297
20.46315789473684, -0.21, 0.305, 3.11
20.473684210526315, -0.35, 0.142, 3.224
20.48421052631579, -0.42, -0.008, 3.268
20.49473684210526, -0.49, -0.352, 3.208
20.50526315789474, -0.49, -0.19, 3.094
20.51578947368421, -0.56, -0.239, 3.37
20.526315789473685, -0.49, -0.283, 3.22
20.53684210526316, -0.56, -0.214, 3.232
20.54736842105263, -0.7, -0.34, 3.139
20.557894736842105, -0.91, -0.089, 3.325
20.568421052631578, -0.91, -0.194, 3.52
20.57894736842105, -0.84, -0.397, 4.266
20.589473684210525, -0.7, -0.332, 3.495
20.6, -0.98, -0.446, 3.333
20.610526315789475, -0.84, -0.352, 3.208
20.621052631578948, -0.56, -0.377, 3.345
20.63157894736842, -0.56, -0.583, 3.309
20.642105263157895, -0.56, -0.377, 3.345
20.652631578947368, -0.84, -0.587, 3.735
20.66315789473684, -0.84, -0.656, 3.723
20.673684210526314, -1.05, -0.608, 3.447
20.68421052631579, -1.19, -0.539, 3.459
20.694736842105264, -0.77, -0.417, 3.978
20.705263157894738, -0.84, -0.555, 3.954
20.71578947368421, -0.77, -0.393, 3.84
20.726315789473684, -0.77, -0.437, 3.69
20.736842105263158, -0.84, -0.563, 3.597
20.74736842105263, -0.77, -0.701, 3.573
20.757894736842104, -0.63, -0.725, 3.71
20.768421052631577, -0.56, -0.551, 3.528
20.778947368421054, -0.42, -0.575, 3.666
20.789473684210527, -0.28, -0.746, 3.423
20.8, -0.42, -0.737, 3.779
20.810526315789474, -0.35, -0.608, 3.447
20.821052631578947, -0.28, -0.437, 3.69
20.83157894736842, -0.14, -0.227, 3.301
20.842105263157894, -0.28, -0.158, 3.313
20.852631578947367, -0.21, -0.028, 2.98
20.86315789473684, -0.14, -0.04, 3.049
20.873684210526317, 0.14, 0.017, 3.13
20.88421052631579, 0.07, -0.178, 3.025
20.894736842105264, -0.07, -0.06, 2.761
20.905263157894737, 0.0, 0.081, 2.36
20.91578947368421, 0.07, 0.175, 2.234
20.926315789473684, -0.07, 0.244, 2.246
20.936842105263157, -0.14, 0.313, 2.259
20.94736842105263, -0.07, 0.106, 2.222
20.957894736842107, -0.28, 0.406, 2.133
20.96842105263158, -0.42, 0.227, 2.741
20.978947368421053, -0.21, 0.353, 2.834
20.989473684210527, -0.28, 0.191, 2.948
21.0, -0.21, 0.021, 2.705
21.010526315789473, -0.28, -0.073, 2.83
21.021052631578947, -0.14, -0.198, 2.737
21.03157894736842, -0.28, -0.154, 2.887
21.042105263157893, -0.21, -0.109, 3.037
21.05263157894737, -0.07, -0.17, 3.382
21.063157894736843, -0.07, -0.227, 3.301
21.073684210526316, -0.07, -0.247, 3.013
21.08421052631579, -0.14, -0.373, 2.92
21.094736842105263, -0.21, -0.49, 3.183
21.105263157894736, -0.14, -0.389, 3.414
21.11578947368421, -0.35, -0.352, 3.208
21.126315789473683, -0.28, -0.202, 3.163
21.13684210526316, -0.21, -0.227, 3.301
21.147368421052633, -0.28, -0.06, 2.761
21.157894736842106, -0.14, -0.186, 2.668
21.16842105263158, -0.21, -0.34, 3.139
21.178947368421053, -0.07, -0.502, 3.252
21.189473684210526, 0.07, -0.433, 3.264
21.2, 0.21, -0.344, 3.564
21.210526315789473, 0.21, -0.381, 3.771
21.221052631578946, 0.35, -0.287, 3.645
21.231578947368423, 0.56, -0.275, 3.577
21.242105263157896, 0.56, -0.146, 3.244
21.25263157894737, 0.28, -0.008, 3.268
21.263157894736842, 0.14, 0.292, 3.179
21.273684210526316, 0.28, 0.272, 2.891
21.28421052631579, 0.07, 0.26, 2.96
21.294736842105262, -0.07, 0.398, 2.984
21.305263157894736, -0.14, 0.353, 2.834
21.31578947368421, -0.21, 0.386, 3.053
21.326315789473686, -0.07, 0.365, 2.765
21.33684210526316, -0.14, 0.284, 2.822
21.347368421052632, 0.0, 0.203, 2.879
21.357894736842105, 0.07, 0.159, 2.729
21.36842105263158, 0.28, 0.065, 2.855
21.378947368421052, 0.21, 0.086, 3.143
21.389473684210525, 0.21, 0.053, 2.924
21.4, 0.14, -0.06, 2.761
21.410526315789475, 0.0, 0.008, 2.774
21.42105263157895, -0.21, 0.065, 2.855
21.431578947368422, -0.21, 0.008, 2.774
21.442105263157895, -0.28, 0.021, 2.705
21.45263157894737, -0.42, -0.064, 3.187
21.46315789473684, -0.35, -0.068, 3.613
21.473684210526315, -0.42, -0.344, 3.564
21.48421052631579, -0.49, -0.308, 3.358
21.49473684210526, -0.35, -0.158, 3.313
21.50526315789474, -0.28, -0.089, 3.325
21.51578947368421, -0.14, -0.17, 3.382
21.526315789473685, -0.28, -0.109, 3.037
21.53684210526316, -0.14, 0.179, 3.017
21.54736842105263, 0.07, 0.349, 3.26
21.557894736842105, -0.07, 0.369, 3.548
21.568421052631578, -0.42, 0.325, 3.398
21.57894736842105, -0.63, 0.09, 2.717
21.589473684210525, -1.05, 0.069, 2.429
21.6, -1.33, -0.097, 1.76
21.610526315789475, -0.77, 0.118, 0.945
21.621052631578948, -0.21, -0.044, 1.058
21.63157894736842, 0.07, -0.182, 2.242
21.642105263157895, 0.42, -0.766, 3.135
21.652631578947368, 0.91, -1.228, 3.337
21.66315789473684, 1.33, -1.504, 3.289
21.673684210526314, 1.75, -1.528, 3.427
21.68421052631579, 1.68, -1.451, 3.796
21.694736842105264, 1.68, -1.24, 3.406
21.705263157894738, 1.54, -0.88, 2.972
21.71578947368421, 1.26, -0.466, 3.045
21.726315789473684, 1.12, -0.454, 4.185
21.736842105263158, 0.84, -0.308, 4.566
21.74736842105263, 0.84, 0.094, 4.708
21.757894736842104, 0.91, 0.463, 4.631
21.768421052631577, 1.19, 0.556, 4.505
21.778947368421054, 1.4, 0.475, 4.562
21.789473684210527, 1.19, -0.032, 4.615
21.8, 1.26, -0.007, 4.477
21.810526315789474, 1.12, -0.49, 4.392
21.821052631578947, 1.12, -0.733, 4.562
21.83157894736842, 1.05, -1.102, 4.639
21.842105263157894, 1.12, -1.37, 4.947
21.852631578947367, 1.19, -1.601, 5.049
21.86315789473684, 1.12, -2.006, 5.333
21.873684210526317, 1.12, -2.039, 5.114
21.88421052631579, 1.12, -2.071, 4.895
21.894736842105264, 1.33, -1.771, 4.805
21.905263157894737, 1.19, -1.755, 4.311
21.91578947368421, 0.98, -1.613, 3.909
21.926315789473684, 0.35, -1.37, 3.739
21.936842105263157, 0.28, -1.581, 4.128
21.94736842105263, 0.14, -1.26, 4.327
21.957894736842107, 0.14, -1.216, 4.477
21.96842105263158, 0.14, -1.147, 4.489
21.978947368421053, 0.21, -0.94, 4.526
21.989473684210527, 0.28, -0.571, 4.448
22.0, 0.14, -0.259, 4.29
22.010526315789473, -0.42, -0.154, 4.096
22.021052631578947, -1.33, -0.385, 4.197
22.03157894736842, -1.82, -0.502, 4.461
22.042105263157893, -1.47, -0.348, 3.99
22.05263157894737, -1.19, -0.397, 4.266
22.063157894736843, -0.21, -0.312, 3.783
22.073684210526316, 0.49, -0.62, 3.516
22.08421052631579, 0.84, -0.908, 3.536
22.094736842105263, 1.54, -1.585, 4.554
22.105263157894736, 1.12, -2.071, 4.895
22.11578947368421, 1.19, -2.765, 5.199
22.126315789473683, 1.26, -3.531, 5.917
22.13684210526316, 1.19, -4.768, 6.481
22.147368421052633, 1.96, -5.923, 6.988
22.157894736842106, 2.8, -6.536, 7.235
22.16842105263158, 4.27, -6.507, 7.88
22.178947368421053, 5.11, -6.568, 8.224
22.189473684210526, 5.95, -6.961, 8.439
22.2, 6.02, -6.908, 8.946
22.210526315789473, 6.23, -6.762, 9.327
22.221052631578946, 6.37, -7.139, 10.256
22.231578947368423, 6.37, -7.565, 10.252
22.242105263157896, 6.51, -7.589, 10.39
22.25263157894737, 6.51, -7.075, 9.486
22.263157894736842, 5.53, -6.28, 8.204
22.273684210526316, 4.97, -5.404, 6.866
22.28421052631579, 3.99, -4.711, 7.77
22.294736842105262, 2.8, -3.656, 8.24
22.305263157894736, 1.96, -2.537, 6.732
22.31578947368421, 0.98, -1.341, 5.592
22.326315789473686, 0.49, -0.259, 5.499
22.33684210526316, 0.56, -0.04, 5.466
22.347368421052632, 1.12, 0.548, 5.357
22.357894736842105, 1.89, 1.002, 4.797
22.36842105263158, 2.24, 1.144, 4.395
22.378947368421052, 2.59, 1.456, 4.237
22.389473684210525, 2.45, 1.075, 4.383
22.4, 2.24, 0.743, 4.254
22.410526315789475, 1.61, 0.122, 4.144
22.42105263157895, 1.47, -0.231, 3.727
22.431578947368422, 1.75, -0.515, 3.321
22.442105263157895, 2.03, -1.212, 2.843
22.45263157894737, 2.73, -1.695, 2.758
22.46315789473684, 3.64, -2.157, 2.96
22.473684210526315, 4.9, -2.652, 2.944
22.48421052631579, 5.53, -2.42, 2.843
22.49473684210526, 5.81, -2.696, 2.794
22.50526315789474, 5.81, -2.765, 2.782
22.51578947368421, 4.9, -2.611, 2.312
22.526315789473685, 4.62, -2.692, 2.368
22.53684210526316, 3.92, -3.13, 2.433
22.54736842105263, 3.5, -3.738, 2.255
22.557894736842105, 3.36, -4.188, 2.389
22.568421052631578, 3.57, -4.095, 2.263
22.57894736842105, 3.15, -3.718, 2.543
22.589473684210525, 2.45, -3.637, 3.695
22.6, 1.89, -2.879, 3.828
22.610526315789475, 0.77, -2.108, 3.893
22.621052631578948, -0.21, -1.313, 3.82
22.63157894736842, -0.56, -0.758, 3.491
22.642105263157895, -1.26, -0.377, 3.345
22.652631578947368, -2.03, -0.113, 3.463
22.66315789473684, -2.52, 0.625, 3.309
22.673684210526314, -2.94, 1.209, 3.625
22.68421052631579, -3.29, 1.931, 3.966
22.694736842105264, -3.57, 2.263, 4.095
22.705263157894738, -3.5, 2.896, 4.136
22.71578947368421, -3.29, 3.678, 4.132
22.726315789473684, -2.31, 3.382, 3.795
22.736842105263158, -1.05, 3.317, 3.357
22.74736842105263, 0.07, 2.989, 2.802
22.757894736842104, 1.12, 2.575, 2.729
22.768421052631577, 2.24, 1.343, 2.867
22.778947368421054, 3.15, 0.511, 3.147
22.789473684210527, 4.13, 0.163, 3.512
22.8, 4.34, -0.097, 4.177
22.810526315789474, 4.9, 0.061, 4.489
22.821052631578947, 4.76, -0.308, 4.566
22.83157894736842, 4.55, -0.445, 4.542
22.842105263157894, 4.2, -0.304, 4.14
22.852631578947367, 4.13, -0.308, 4.566
22.86315789473684, 3.85, -0.348, 3.99
22.873684210526317, 3.08, -0.283, 3.22
22.88421052631579, 2.73, -0.162, 2.53
22.894736842105264, 2.1, -0.158, 2.105
22.905263157894737, 1.26, 0.029, 1.853
22.91578947368421, 0.35, 0.179, 1.809
22.926315789473684, -0.28, -0.008, 2.06
22.936842105263157, -0.84, -0.012, 2.486
22.94736842105263, -1.82, -0.04, 1.841
22.957894736842107, -2.59, 0.175, 1.026
22.96842105263158, -2.52, 0.503, 0.373
22.978947368421053, -2.1, 0.608, 0.178
22.989473684210527, -1.33, 0.791, -0.856
23.0, -0.56, 1.127, -1.152
23.010526315789473, -0.28, 1.322, -1.046
23.021052631578947, 0.21, 1.358, -1.253
23.03157894736842, 0.35, 1.415, -1.172
23.042105263157893, 0.56, 1.865, -1.306
23.05263157894737, 0.49, 2.129, -1.188
23.063157894736843, 0.84, 2.587, -0.965
23.073684210526316, 1.26, 2.887, -1.055
23.08421052631579, 1.54, 2.664, -0.596
23.094736842105263, 1.89, 2.19, -0.325
23.105263157894736, 2.24, 1.63, 0.43
23.11578947368421, 2.31, 0.762, 0.916
23.126315789473683, 1.68, 0.377, 1.488
23.13684210526316, 1.26, 0.329, 1.764
23.147368421052633, 0.49, -0.028, 1.772
23.157894736842106, 0.14, -0.016, 1.703
23.16842105263158, -0.28, 0.134, 1.658
23.178947368421053, -0.49, 0.308, 1.476
23.189473684210526, -0.49, 0.483, 1.293
23.2, -1.05, 0.434, 1.569
23.210526315789473, -1.05, 0.754, 1.768
23.221052631578946, -1.33, 0.799, 1.918
23.231578947368423, -1.61, 0.795, 1.135
23.242105263157896, -1.47, 0.787, 0.778
23.25263157894737, -1.82, 0.722, 0.341
23.263157894736842, -2.03, 0.641, 0.397
23.273684210526316, -1.75, 0.6, 1.03
23.28421052631579, -1.33, 0.819, 0.997
23.294736842105262, -1.19, 1.063, 0.827
23.305263157894736, -1.05, 1.257, 0.932
23.31578947368421, -0.42, 1.217, 1.565
23.326315789473686, -0.07, 1.132, 2.048
23.33684210526316, 0.77, 0.471, 2.571
23.347368421052632, 1.12, -0.275, 3.577
23.357894736842105, 1.19, -0.835, 4.331
23.36842105263158, 0.98, -1.102, 4.639
23.378947368421052, 0.21, -1.532, 5.061
23.389473684210525, -0.42, -2.015, 4.976
23.4, -1.05, -2.185, 4.732
23.410526315789475, -1.96, -2.238, 4.226
23.42105263157895, -2.52, -2.23, 3.374
23.431578947368422, -3.08, -1.577, 2.494
23.442105263157895, -3.92, -0.977, 2.316
23.45263157894737, -4.76, -0.312, 1.367
23.46315789473684, -5.11, 0.032, 0.219
23.473684210526315, -4.9, 0.706, -0.373
23.48421052631579, -4.41, 1.318, -0.621
23.49473684210526, -3.15, 2.019, -0.568
23.50526315789474, -2.1, 2.165, -0.187
23.51578947368421, -1.33, 2.332, 0.482
23.526315789473685, -0.84, 2.583, 0.669
23.53684210526316, -0.77, 2.352, 0.77
23.54736842105263, -0.84, 2.202, 0.815
23.557894736842105, -1.19, 2.421, 0.782
23.568421052631578, -0.98, 2.538, 0.519
23.57894736842105, -0.28, 3.183, 0.49
23.589473684210525, 0.42, 3.159, 0.628
23.6, 1.68, 2.462, 1.358
23.610526315789475, 2.45, 1.201, 2.06
23.621052631578948, 3.15, 0.386, 3.053
23.63157894736842, 3.78, -0.425, 3.621
23.642105263157895, 3.71, -1.163, 3.775
23.652631578947368, 3.5, -1.978, 3.561
23.66315789473684, 3.08, -2.432, 4.12
23.673684210526314, 2.59, -2.919, 4.461
23.68421052631579, 1.96, -2.651, 4.153
23.694736842105264, 1.47, -2.145, 4.1
23.705263157894738, 0.91, -1.411, 3.163
23.71578947368421, 0.49, -0.863, 2.478
23.726315789473684, 0.35, -0.499, 1.618
23.736842105263158, 0.28, -0.32, 2.218
23.74736842105263, 0.07, -0.113, 2.255
23.757894736842104, 0.0, 0.28, 2.04
23.768421052631577, -0.28, 0.325, 2.19
23.778947368421054, -0.56, 0.223, 1.959
23.789473684210527, -0.7, 0.292, 1.971
23.8, -0.28, 0.475, 2.145
23.810526315789474, 0.07, 0.722, 1.549
23.821052631578947, 0.77, 0.791, 1.561
23.83157894736842, 1.19, 0.872, 1.504
23.842105263157894, 1.05, 1.067, 1.61
23.852631578947367, 0.77, 1.127, 1.265
23.86315789473684, 0.35, 1.16, 1.484
23.873684210526317, 0.21, 1.448, 1.464
23.88421052631579, 0.14, 1.63, 1.638
23.894736842105264, 0.0, 1.432, 1.958
23.905263157894737, 0.21, 1.184, 2.554
23.91578947368421, 0.42, 0.71, 2.826
23.926315789473684, 0.21, 0.386, 3.053
23.936842105263157, 0.0, -0.032, 3.406
23.94736842105263, -0.35, 0.017, 3.13
23.957894736842107, -0.91, -0.166, 2.956
23.96842105263158, -2.17, -0.231, 2.518
23.978947368421053, -2.8, -0.032, 2.198
23.989473684210527, -2.8, 0.175, 2.234
24.0, -2.87, 0.564, 2.445
24.010526315789473, -2.52, 1.152, 2.336
24.021052631578947, -2.17, 0.815, 2.632
24.03157894736842, -2.38, 0.779, 2.838
24.042105263157893, -1.89, 0.771, 2.482
24.05263157894737, -1.33, 0.463, 2.214
24.063157894736843, -0.63, 0.487, 2.076
24.073684210526316, -0.35, 0.175, 2.234
24.08421052631579, 0.14, -0.093, 2.542
24.094736842105263, 0.63, -0.247, 3.013
24.105263157894736, 0.84, -0.535, 3.033
24.11578947368421, 1.12, -0.685, 3.078
24.126315789473683, 0.98, -0.871, 3.329
24.13684210526316, 0.35, -0.904, 3.11
24.147368421052633, 0.07, -0.551, 3.528
24.157894736842106, -0.28, -0.259, 3.082
24.16842105263158, -0.63, -0.142, 2.818
24.178947368421053, -1.12, 0.15, 2.372
24.189473684210526, -1.33, 0.649, 1.963
24.2, -1.68, 0.758, 1.342
24.210526315789473, -1.54, 0.896, 1.366
24.221052631578946, -1.61, 0.783, 1.204
24.231578947368423, -1.61, 0.908, 1.297
24.242105263157896, -1.19, 0.884, 1.435
24.25263157894737, -1.47, 0.641, 1.606
24.263157894736842, -1.54, 0.369, 1.131
24.273684210526316, -1.89, -0.044, 1.058
24.28421052631579, -1.33, 0.061, 0.864
24.294736842105262, -0.91, 0.231, 1.107
24.305263157894736, -0.63, 0.552, 1.306
24.31578947368421, -0.14, 0.617, 1.744
24.326315789473686, -0.14, 0.499, 2.007
24.33684210526316, -0.07, 0.519, 2.295
24.347368421052632, -0.35, 0.357, 2.409
24.357894736842105, -0.49, 0.13, 2.084
24.36842105263158, -0.56, 0.081, 2.36
24.378947368421052, -0.7, 0.126, 2.51
24.389473684210525, -0.98, -0.044, 2.267
24.4, -0.7, -0.332, 2.287
24.410526315789475, -0.56, -0.288, 2.437
24.42105263157895, -0.56, 0.069, 2.429
24.431578947368422, -0.42, 0.341, 2.903
24.442105263157895, -0.42, 0.037, 3.418
24.45263157894737, -0.35, 0.187, 3.374
24.46315789473684, -0.42, 0.422, 2.847
24.473684210526315, -0.42, 0.353, 2.834
24.48421052631579, -0.28, 0.11, 3.005
24.49473684210526, -0.28, 0.077, 2.786
24.50526315789474, -0.21, 0.053, 2.924
24.51578947368421, -0.35, 0.11, 3.005
24.526315789473685, -0.56, 0.309, 2.684
24.53684210526316, -0.84, 0.138, 2.441
24.54736842105263, -0.84, 0.313, 2.259
24.557894736842105, -0.7, 0.077, 2.786
24.568421052631578, -0.42, -0.052, 3.118
24.57894736842105, -0.56, -0.012, 3.694
24.589473684210525, -0.42, -0.012, 3.694
24.6, -0.21, -0.081, 3.682
24.610526315789475, -0.14, -0.032, 3.406
24.621052631578948, -0.14, -0.016, 2.911
24.63157894736842, -0.21, 0.057, 2.498
24.642105263157895, -0.07, 0.195, 2.522
24.652631578947368, -0.21, 0.045, 2.567
24.66315789473684, -0.35, 0.231, 2.315
24.673684210526314, -0.07, 0.434, 2.778
24.68421052631579, 0.07, 0.45, 2.283
24.694736842105264, -0.07, 0.588, 2.307
24.705263157894738, -0.28, 0.576, 2.376
24.71578947368421, -0.21, 0.734, 2.688
24.726315789473684, -0.07, 0.678, 2.607
24.736842105263158, -0.21, 0.791, 2.769
24.74736842105263, -0.21, 1.055, 2.887
24.757894736842104, -0.07, 0.759, 2.55
24.768421052631577, -0.14, 0.864, 2.356
24.778947368421054, -0.21, 1.395, 2.165
24.789473684210527, -0.84, 1.582, 1.914
24.8, -1.68, 1.898, 1.33
24.810526315789474, -1.96, 2.036, 1.354
24.821052631578947, -2.87, 2.198, 1.241
24.83157894736842, -3.43, 2.129, 1.228
24.842105263157894, -3.99, 1.975, 1.699
24.852631578947367, -4.76, 1.391, 2.591
24.86315789473684, -5.46, 0.856, 3.207
24.873684210526317, -5.74, 0.52, 3.503
24.88421052631579, -6.44, 0.337, 3.329
24.894736842105264, -6.3, 0.576, 3.585
24.905263157894737, -6.09, 0.945, 3.507
24.91578947368421, -5.53, 1.975, 2.907
24.926315789473684, -5.32, 2.332, 2.899
24.936842105263157, -5.74, 3.265, 2.85
24.94736842105263, -5.88, 3.978, 2.834
24.957894736842107, -6.23, 4.506, 3.069
24.96842105263158, -6.51, 5.081, 3.028
24.978947368421053, -6.51, 5.45, 2.951
24.989473684210527, -6.44, 5.499, 2.676
25.0, -6.37, 6.063, 2.704
25.010526315789473, -6.23, 6.273, 2.315
25.021052631578947, -6.09, 6.286, 2.246
25.03157894736842, -5.81, 6.148, 2.221
25.042105263157893, -6.09, 6.115, 2.002
25.05263157894737, -6.02, 6.062, 1.495
25.063157894736843, -5.67, 5.649, 1.423
25.073684210526316, -5.46, 5.474, 1.605
25.08421052631579, -5.04, 5.247, 1.281
25.094736842105263, -4.41, 5.057, 0.749
25.105263157894736, -3.57, 4.501, 1.078
25.11578947368421, -2.66, 4.351, 1.123
25.126315789473683, -2.45, 4.157, 1.017
25.13684210526316, -1.96, 3.881, 0.969
25.147368421052633, -1.89, 4.234, 1.386
25.157894736842106, -2.31, 4.554, 1.585
25.16842105263158, -2.45, 5.024, 1.739
25.178947368421053, -2.45, 5.637, 1.491
25.189473684210526, -2.8, 6.2, 1.52
25.2, -2.8, 6.983, 1.516
25.210526315789473, -2.87, 7.64, 1.418
25.221052631578946, -2.52, 8.686, 1.532
25.231578947368423, -2.38, 9.019, 1.661
25.242105263157896, -1.61, 9.534, 1.965
25.25263157894737, -0.98, 9.866, 2.095
25.263157894736842, -0.84, 10.036, 2.338
25.273684210526316, -0.7, 9.554, 2.253
25.28421052631579, -0.7, 10.154, 2.075
25.294736842105262, -0.49, 10.616, 1.872
25.305263157894736, -0.28, 10.503, 1.71
25.31578947368421, -0.07, 10.604, 1.941
25.326315789473686, 0.35, 9.805, 2.44
25.33684210526316, 0.49, 9.781, 2.578
25.347368421052632, 0.98, 9.663, 2.841
25.357894736842105, 1.47, 9.298, 2.493
25.36842105263158, 1.68, 8.589, 2.083
25.378947368421052, 1.75, 8.613, 1.945
25.389473684210525, 1.82, 8.293, 1.747
25.4, 1.89, 8.017, 1.698
25.410526315789475, 2.31, 7.993, 1.836
25.42105263157895, 2.45, 7.198, 1.909
25.431578947368422, 2.31, 7.251, 2.416
25.442105263157895, 2.59, 7.214, 2.623
25.45263157894737, 2.73, 6.971, 2.793
25.46315789473684, 2.94, 7.016, 2.943
25.473684210526315, 3.22, 7.02, 2.517
25.48421052631579, 3.29, 7.393, 2.014
25.49473684210526, 3.5, 7.559, 1.475
25.50526315789474, 4.13, 7.66, 1.706
25.51578947368421, 4.48, 7.441, 1.739
25.526315789473685, 4.9, 7.015, 1.735
25.53684210526316, 5.39, 6.719, 1.398
25.54736842105263, 5.67, 6.521, 1.718
25.557894736842105, 6.23, 6.01, 2.197
25.568421052631578, 6.09, 5.466, 2.457
25.57894736842105, 5.6, 4.797, 2.623
25.589473684210525, 5.53, 4.209, 2.732
25.6, 5.53, 4.173, 2.939
25.610526315789475, 5.32, 4.153, 2.651
25.621052631578948, 5.11, 4.051, 2.42
25.63157894736842, 5.04, 4.181, 2.088
25.642105263157895, 4.34, 4.562, 1.942
